sample_date,site_id,comments,flags,ts_person,trapcount,arthropod_taxon_id,lt2mm,_2_5mm,_5_10mm,gt10mm,unsized
2012-03-02,16,,,2,10,164,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,481,NULL,NULL,NULL,NULL,3
2012-03-02,16,,,2,10,403,NULL,NULL,NULL,NULL,3
2012-03-02,16,,,2,10,3,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,545,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,46,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,481,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,480,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,545,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,518,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,98,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,403,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,538,NULL,NULL,NULL,NULL,3
2012-03-02,16,,,2,10,3,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,545,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,403,NULL,NULL,NULL,NULL,3
2012-03-02,16,,,2,10,3,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,403,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,164,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,87,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,3,NULL,NULL,NULL,NULL,4
2012-03-02,16,,,2,10,98,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,150,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,441,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,127,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,3,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,518,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,481,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,403,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,242,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,538,NULL,NULL,NULL,NULL,5
2012-03-02,16,,,2,10,87,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,3,NULL,NULL,NULL,NULL,4
2012-03-02,16,,,2,10,245,NULL,NULL,NULL,NULL,2
2012-03-02,16,,,2,10,671,NULL,NULL,NULL,NULL,1
2012-03-02,16,,,2,10,518,NULL,NULL,NULL,NULL,1
2012-03-02,16,NULL,NULL,2,10,461,NULL,1,NULL,NULL,NULL
2012-03-02,16,NULL,NULL,2,10,481,NULL,NULL,NULL,NULL,1
2012-03-02,16,NULL,NULL,2,10,3,NULL,NULL,NULL,NULL,3
2012-03-02,16,NULL,NULL,2,10,545,NULL,NULL,NULL,NULL,1
2012-03-02,16,NULL,NULL,2,10,98,NULL,NULL,NULL,NULL,1
2012-03-02,16,NULL,NULL,2,10,191,NULL,NULL,NULL,NULL,2
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,124,NULL,NULL,NULL,2,NULL
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,235,NULL,NULL,NULL,1,NULL
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,700,NULL,NULL,NULL,NULL,12
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,441,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,403,NULL,NULL,NULL,NULL,6
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,361,NULL,NULL,NULL,NULL,2
2012-04-26,11,"Water in all traps from rain the previous night and that morning.Preserved with 70% isopropyl alcohol.",NULL,2,10,711,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,620,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,13,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,124,NULL,NULL,NULL,2,NULL
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,5
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,28
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,711,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,4
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,538,NULL,NULL,NULL,NULL,4
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,506,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,4
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,10
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,2
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,5
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,538,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,339,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,711,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,32,NULL,1,NULL,NULL,NULL
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,675,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,3
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,3
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,640,NULL,NULL,1,NULL,NULL
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,124,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,46,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,441,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,11,"Water in all traps from rain the previous night and that morning.

Preserved with 70% isopropyl alcohol.",,2,10,711,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,210,NULL,NULL,NULL,NULL,3
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,620,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,235,NULL,NULL,NULL,1,NULL
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,124,NULL,NULL,NULL,1,NULL
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,210,NULL,NULL,NULL,NULL,7
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,339,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,361,NULL,NULL,NULL,NULL,3
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,514,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.Preserved with 90% isopropyl alcohol.",NULL,2,10,467,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,441,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,396,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,13,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,2
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,90,NULL,NULL,1,NULL,NULL
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,435,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,620,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,2
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,711,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,620,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,31
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,3
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,225,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,668,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,13,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,403,NULL,NULL,NULL,NULL,3
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,711,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,361,NULL,NULL,NULL,NULL,6
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,538,NULL,NULL,NULL,NULL,1
2012-04-26,12,"Water in all traps from rain previous night and that morning.

Preserved with 90% isopropyl alcohol.",,2,10,148,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,700,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,3,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,245,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,123,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,43,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,245,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,445,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,13,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.Preserved with 99% isopropyl alcohol and water.",NULL,2,10,43,NULL,NULL,NULL,NULL,9
2012-04-26,17,"Water in all traps from rain previous night and that morning.Preserved with 99% isopropyl alcohol and water.",NULL,2,10,722,NULL,NULL,NULL,NULL,17
2012-04-26,17,"Water in all traps from rain previous night and that morning.Preserved with 99% isopropyl alcohol and water.",NULL,2,10,538,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.Preserved with 99% isopropyl alcohol and water.",NULL,2,10,113,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.Preserved with 99% isopropyl alcohol and water.",NULL,2,10,565,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.Preserved with 99% isopropyl alcohol and water.",NULL,2,10,403,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,247,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,3,NULL,NULL,NULL,NULL,12
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,545,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,445,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,3,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,722,NULL,NULL,NULL,NULL,6
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,245,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,493,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,545,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,150,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,675,NULL,NULL,NULL,NULL,1
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,3,NULL,NULL,NULL,NULL,2
2012-04-26,17,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and water.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,43,NULL,NULL,NULL,NULL,20
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,538,NULL,NULL,NULL,NULL,2
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,54
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,164,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,43,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,182,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,446,NULL,NULL,NULL,NULL,3
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,3,NULL,NULL,NULL,NULL,17
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,675,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,164,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,62,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,538,NULL,NULL,NULL,NULL,2
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,668,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,502,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,403,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,531,NULL,NULL,NULL,NULL,3
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,43,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,28,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,302,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,43,NULL,NULL,NULL,NULL,4
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,342,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,553,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,3,NULL,NULL,NULL,NULL,6
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,245,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,332,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,723,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,4
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,668,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,43,NULL,NULL,NULL,NULL,2
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,247,NULL,NULL,NULL,NULL,3
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,557,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,461,NULL,1,NULL,NULL,NULL
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,58,NULL,1,NULL,NULL,NULL
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,531,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,3,NULL,NULL,NULL,NULL,5
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,617,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,245,NULL,NULL,NULL,NULL,3
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,510,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,675,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,531,NULL,NULL,NULL,NULL,5
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,4
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,3,NULL,NULL,NULL,NULL,5
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,296,NULL,NULL,NULL,NULL,1
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,245,NULL,NULL,NULL,NULL,3
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,531,NULL,NULL,NULL,NULL,9
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,700,NULL,NULL,NULL,NULL,19
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,538,NULL,NULL,NULL,NULL,2
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,28,NULL,NULL,NULL,NULL,2
2012-04-26,18,"Water in all traps from rain previous night and that morning.

Preserved with 99% isopropyl alcohol and tap water.",,2,10,506,NULL,NULL,NULL,NULL,1
2012-04-26,19,"Water in all traps from rain the previous night and that morning.

No cup.",NotCollected,2,5,403,NULL,NULL,NULL,NULL,5
2012-04-26,19,"Water in all traps from rain the previous night and that morning.

No cup.",NotCollected,2,5,245,NULL,NULL,NULL,NULL,2
2012-04-26,19,"Water in all traps from rain the previous night and that morning.

No cup.",NotCollected,2,5,711,NULL,NULL,NULL,NULL,1
